Region	KKindex	KKx	KKy	Signal	LMpval	LMq	LMI	geometry
11:110780000-114760000	163	-0.5542077779791869	0.3475160555043764	-3.5471913499528234	0.00375992480150397	3	0.4523338747498366	POLYGON ((-0.578969266819548 0.3472111747286446, -0.5486242717231914 0.3723885484698163, -0.5226613239531642 0.3615386408442868, -0.5222222608909799 0.3607909301022795, -0.5257524355775669 0.3389370445669808, -0.5440435720598751 0.3296977013108759, -0.578969266819548 0.3472111747286446))
11:110780000-114760000	164	-0.5858366538524555	0.3083527238144588	-3.5471913499528234	0.01867962640747185	3	0.4046070118926945	POLYGON ((-0.6391431073969609 0.3468254713269299, -0.6369803488704253 0.3496571152342552, -0.6366946342501403 0.350010891210604, -0.6367986222510523 0.350486000013814, -0.5974369340148521 0.3431691199820812, -0.5603351083242053 0.300942127634841, -0.559223129419789 0.2794310854858586, -0.5613345814336373 0.2754558846774577, -0.5700156586337826 0.2723102147156556, -0.6508282751274652 0.3306349237039932, -0.6391431073969609 0.3468254713269299))
11:110780000-114760000	165	-0.6092069893134642	0.2759716285685854	-3.5471913499528234	0.010459790804183916	3	0.4856283797203602	POLYGON ((-0.6722753253581751 0.2574212841188922, -0.6738273064275281 0.2638908625858888, -0.6747174323160582 0.2704841748553649, -0.6749365861630441 0.277133690805538, -0.6744825233476683 0.2837713046644446, -0.6733598944789064 0.2903290325638986, -0.67158019776299 0.2967397088448858, -0.6691616612363066 0.3029376739826833, -0.6661290560699318 0.3088594470858284, -0.6625134428579695 0.3144443760810565, -0.6508282751274652 0.3306349237039932, -0.5700156586337826 0.2723102147156556, -0.575637037354903 0.26551509234868, -0.6667716393208357 0.2387095927306903, -0.6722753253581751 0.2574212841188922))
11:110780000-114760000	166	-0.5981996172387855	0.23854824579218176	-3.5471913499528234	0.006659866802663947	3	0.4959168039533967	POLYGON ((-0.6584595988340078 0.2122715468215286, -0.6612679532834964 0.2199979013424885, -0.6667716393208357 0.2387095927306903, -0.575637037354903 0.26551509234868, -0.5800219352907142 0.2231452052029107, -0.6439650342080505 0.1952624625099598, -0.6505392269271446 0.1941078701029293, -0.6584595988340078 0.2122715468215286))
11:110780000-114760000	167	-0.5811042698207662	0.19934372767808	-3.5471913499528234	0.0009799804003919922	3	0.524966472376088	POLYGON ((-0.5800219352907142 0.2231452052029107, -0.5607972833989079 0.2110986568106678, -0.568626753639964 0.1821353059517133, -0.6439650342080505 0.1952624625099598, -0.5800219352907142 0.2231452052029107))
11:110780000-114760000	168	-0.5494298100401345	0.16146459640456956	-3.5471913499528234	0.002379952400951981	3	0.45907132879305856	POLYGON ((-0.5713088797533361 0.1510212116866934, -0.5653457287667115 0.1762268420576308, -0.5228792840871666 0.1758620018326344, -0.5193553125310159 0.1710830711616495, -0.5173391725344615 0.1494525136249674, -0.5195392139539444 0.1459629430865507, -0.5542882964641432 0.1349969744841175, -0.5713088797533361 0.1510212116866934))
11:110780000-114760000	169	-0.501278212349417	0.19697146443166544	-3.5471913499528234	0.01999960000799984	3	0.32422669332875137	POLYGON ((-0.5273616973409905 0.2101714644053954, -0.4840897995059051 0.2218701216266338, -0.4725966795166177 0.2169724819863935, -0.4729925863498928 0.1917198583315332, -0.5193553125310159 0.1710830711616495, -0.5228792840871666 0.1758620018326344, -0.5273616973409905 0.2101714644053954))
11:110780000-114760000	170	-0.5114825754846528	0.23471615176709718	-0.9199144320868777	0.008479830403391932	4	-0.5685543269110899	POLYGON ((-0.5019064040076354 0.2573462625799917, -0.4840897995059051 0.2218701216266338, -0.5273616973409905 0.2101714644053954, -0.535198074727665 0.2168846820224632, -0.5353476844500673 0.2497072569259034, -0.5019064040076354 0.2573462625799917))
11:110780000-114760000	171	-0.478035822285473	0.25151356990793267	-3.5471913499528234	0.036959260814783707	3	0.26106020199348234	POLYGON ((-0.4872446212765311 0.2854752205546989, -0.4481946857340295 0.268151968453824, -0.4392125199269158 0.2464145308729798, -0.4465982326794886 0.232675089741244, -0.4725966795166177 0.2169724819863935, -0.4840897995059051 0.2218701216266338, -0.5019064040076354 0.2573462625799917, -0.4872446212765311 0.2854752205546989))
11:110780000-114760000	172	-0.5203588412345332	0.27357378660396164	-3.5471913499528234	0.06755864882702346	3	0.23120039426378627	POLYGON ((-0.4936867735901763 0.3003793783135483, -0.4872446212765311 0.2854752205546989, -0.5019064040076354 0.2573462625799917, -0.5353476844500673 0.2497072569259034, -0.5613345814336373 0.2754558846774577, -0.559223129419789 0.2794310854858586, -0.5013191693115081 0.3032546118616378, -0.4936867735901763 0.3003793783135483))
11:110780000-114760000	173	-0.5590751416464834	0.23449921843286506	-3.5471913499528234	0.006939861202775945	3	0.3969967481085839	POLYGON ((-0.5700156586337826 0.2723102147156556, -0.5613345814336373 0.2754558846774577, -0.5353476844500673 0.2497072569259034, -0.535198074727665 0.2168846820224632, -0.5607972833989079 0.2110986568106678, -0.5800219352907142 0.2231452052029107, -0.575637037354903 0.26551509234868, -0.5700156586337826 0.2723102147156556))
11:110780000-114760000	174	-0.5491785255351256	0.1907134533004623	-3.5471913499528234	0.003619927601447971	3	0.4501654084621266	POLYGON ((-0.5228792840871666 0.1758620018326344, -0.5653457287667115 0.1762268420576308, -0.568626753639964 0.1821353059517133, -0.5607972833989079 0.2110986568106678, -0.535198074727665 0.2168846820224632, -0.5273616973409905 0.2101714644053954, -0.5228792840871666 0.1758620018326344))
11:110780000-114760000	175	-0.5861891303657684	0.1701611207144792	-3.5471913499528234	0.0072198556028879425	3	0.4959168039533967	POLYGON ((-0.6505392269271446 0.1941078701029293, -0.6439650342080505 0.1952624625099598, -0.568626753639964 0.1821353059517133, -0.5653457287667115 0.1762268420576308, -0.5713088797533361 0.1510212116866934, -0.6484180126509413 0.1403207692485839, -0.6513050155031753 0.1611249825225918, -0.6518821835898391 0.1676805867497297, -0.6518010262292848 0.1742610489877461, -0.6510623567183995 0.1808004248858591, -0.6496735774370732 0.1872331818291059, -0.6487656776589161 0.1900406146846961, -0.6505392269271446 0.1941078701029293))
11:110780000-114760000	176	-0.5804151246613004	0.12855269416646334	-3.5471913499528234	0.005679886402271955	3	0.6193778947498341	POLYGON ((-0.6056433242552567 0.0679167952493191, -0.6097282880718241 0.0697099482964855, -0.6152933685091185 0.0728280282029693, -0.6205300424223291 0.0764708003483929, -0.6253890023438808 0.0806039651234204, -0.6298244972851214 0.0851886054804173, -0.6337947635184215 0.0901815533685382, -0.6372624178160287 0.0955357961954056, -0.640194809443016 0.1012009194882166, -0.6425643275900296 0.1071235815862724, -0.6443486613511131 0.1132480158953194, -0.6455310097987074 0.1195165559745759, -0.6484180126509413 0.1403207692485839, -0.5713088797533361 0.1510212116866934, -0.5542882964641432 0.1349969744841175, -0.5638865817933482 0.1000480353650872, -0.6056412409476983 0.0678971335859075, -0.6056433242552567 0.0679167952493191))
11:110780000-114760000	177	-0.5351177358935997	0.11611233766295022	-3.5471913499528234	0.010779784404311914	3	0.3907556100321165	POLYGON ((-0.5542882964641432 0.1349969744841175, -0.5195392139539444 0.1459629430865507, -0.5102629993886076 0.1047890937399608, -0.5188706393629278 0.0938269408473207, -0.5638865817933482 0.1000480353650872, -0.5542882964641432 0.1349969744841175))
11:110780000-114760000	178	-0.5405529150600537	0.0767832916635084	-3.5471913499528234	0.02621947561048779	3	0.40356689109732047	POLYGON ((-0.5227393455421222 0.0128851241984556, -0.5315191594440158 0.0116670759402297, -0.5378782897541126 0.0110978543876275, -0.5442626471247574 0.011148177748326, -0.5506120143099712 0.0118175713724875, -0.5568665040911343 0.0130997215407847, -0.5629671241331125 0.0149825350153891, -0.5688563333998446 0.0174482531033655, -0.5744785848812797 0.020473619156629, -0.579780849512665 0.0240300979286027, -0.5847131163445785 0.0280841447186069, -0.589228864246105 0.0325975217654087, -0.5932855006920489 0.0375276589057099, -0.5968447634955479 0.0428280550958419, -0.5998730816969425 0.0484487170095172, -0.6023418922050005 0.054336630574783, -0.6042279092039368 0.0604362610026418, -0.6055133437851812 0.0666900765910709, -0.6056412409476983 0.0678971335859075, -0.5638865817933482 0.1000480353650872, -0.5188706393629278 0.0938269408473207, -0.5090967539085747 0.0233757950834938, -0.5242900861612125 0.0110113710251042, -0.5227393455421222 0.0128851241984556))
11:110780000-114760000	179	-0.4933675047717496	0.08332945624712731	-3.5471913499528234	0.07805843883122338	3	0.2671264436305686	POLYGON ((-0.4734877526342096 0.033950631052823, -0.5090967539085747 0.0233757950834938, -0.5188706393629278 0.0938269408473207, -0.5102629993886076 0.1047890937399608, -0.4846395140592534 0.1043641157008134, -0.4811888141725424 0.1024111851313217, -0.4657265698380756 0.0526462624261559, -0.4734877526342096 0.033950631052823))
11:110780000-114760000	180	-0.4710995666366354	0.12267543853677208	-3.5471913499528234	0.041759164816703664	3	0.2804671859811216	POLYGON ((-0.4422445669194368 0.1168171898455193, -0.4811888141725424 0.1024111851313217, -0.4846395140592534 0.1043641157008134, -0.4789621958487595 0.1451593168228776, -0.4669290777215671 0.1497337404451867, -0.4422445669194368 0.1168171898455193))
11:110780000-114760000	181	-0.4880212786137605	0.16718835993347622	-3.5471913499528234	0.020599588008239834	3	0.30426527795800057	POLYGON ((-0.4582757118302757 0.1695812325061244, -0.4669290777215671 0.1497337404451867, -0.4789621958487595 0.1451593168228776, -0.5173391725344615 0.1494525136249674, -0.5193553125310159 0.1710830711616495, -0.4729925863498928 0.1917198583315332, -0.4582757118302757 0.1695812325061244))
11:110780000-114760000	182	-0.44455623454672544	0.19608218580003137	-1.188640177072786	0.0251394972100558	4	-0.4135516037111255	POLYGON ((-0.4582757118302757 0.1695812325061244, -0.4729925863498928 0.1917198583315332, -0.4725966795166177 0.2169724819863935, -0.4465982326794886 0.232675089741244, -0.4135435108920574 0.1833026910186366, -0.4214474007691951 0.1731003298242912, -0.4582757118302757 0.1695812325061244))
11:110780000-114760000	183	-0.413543321698061	0.21684526866724185	-0.8949208900475684	0.04151916961660767	4	-0.43825291851996795	POLYGON ((-0.4010347797200664 0.2475295286070235, -0.3789260132166096 0.2227667893054768, -0.4059031211203552 0.185849062605063, -0.4135435108920574 0.1833026910186366, -0.4465982326794886 0.232675089741244, -0.4392125199269158 0.2464145308729798, -0.4010347797200664 0.2475295286070235))
11:110780000-114760000	184	-0.3740508371803315	0.18798669281647454	-3.5471913499528234	0.247715045699086	3	0.11312845476600301	POLYGON ((-0.3255825382930224 0.1758235908434548, -0.3382341743078435 0.155763101967097, -0.3513032261630479 0.1522963116681158, -0.4059031211203552 0.185849062605063, -0.3789260132166096 0.2227667893054768, -0.3608502009062047 0.2214696482825042, -0.330989411161874 0.1930520487144418, -0.3255825382930224 0.1758235908434548))
11:110780000-114760000	185	-0.39342049988967953	0.15646672739616382	-3.5471913499528234	0.26703465930681386	3	0.10883421455943602	POLYGON ((-0.4135435108920574 0.1833026910186366, -0.4059031211203552 0.185849062605063, -0.3513032261630479 0.1522963116681158, -0.3890511090181861 0.1197440594941731, -0.4113588826461972 0.1277253880323175, -0.4214474007691951 0.1731003298242912, -0.4135435108920574 0.1833026910186366))
11:110780000-114760000	186	-0.43978577436994754	0.14615802189927452	-3.5471913499528234	0.12267754644907101	3	0.19345580353995181	POLYGON ((-0.4214474007691951 0.1731003298242912, -0.4113588826461972 0.1277253880323175, -0.4382901754382577 0.115270919064205, -0.4422445669194368 0.1168171898455193, -0.4669290777215671 0.1497337404451867, -0.4582757118302757 0.1695812325061244, -0.4214474007691951 0.1731003298242912))
11:110780000-114760000	187	-0.49266515597411287	0.12567664234746923	-3.5471913499528234	0.014499710005799884	3	0.3462605722860513	POLYGON ((-0.4846395140592534 0.1043641157008134, -0.5102629993886076 0.1047890937399608, -0.5195392139539444 0.1459629430865507, -0.5173391725344615 0.1494525136249674, -0.4789621958487595 0.1451593168228776, -0.4846395140592534 0.1043641157008134))
11:110780000-114760000	188	-0.4603408484093231	0.09359102609325717	-3.5471913499528234	0.03829923401531969	3	0.3106835548252055	POLYGON ((-0.4378462317753627 0.0783746284427553, -0.4657265698380756 0.0526462624261559, -0.4811888141725424 0.1024111851313217, -0.4422445669194368 0.1168171898455193, -0.4382901754382577 0.115270919064205, -0.4378462317753627 0.0783746284427553))
11:110780000-114760000	189	-0.41572424803554386	0.09412786209119195	-3.5471913499528234	0.04835903281934361	3	0.2570096627633757	POLYGON ((-0.3855020318631622 0.1058219911671343, -0.4032846610397768 0.0706915319859672, -0.4378462317753627 0.0783746284427553, -0.4382901754382577 0.115270919064205, -0.4113588826461972 0.1277253880323175, -0.3890511090181861 0.1197440594941731, -0.3855020318631622 0.1058219911671343))
11:110780000-114760000	190	-0.4244818565136654	0.054732716319756916	-1.7966878949402416	0.005259894802103958	4	-0.28882735544619675	POLYGON ((-0.4579089386090949 0.0256900098567416, -0.4734877526342096 0.033950631052823, -0.4657265698380756 0.0526462624261559, -0.4378462317753627 0.0783746284427553, -0.4032846610397768 0.0706915319859672, -0.3913582003554456 0.0421248043925821, -0.4126002815441649 0.0226162613890525, -0.4579089386090949 0.0256900098567416))
11:110780000-114760000	191	-0.37703252891555084	0.07454256462131396	-1.2854969504560985	0.0033599328013439733	4	-0.5158185196711592	POLYGON ((-0.3913582003554456 0.0421248043925821, -0.4032846610397768 0.0706915319859672, -0.3855020318631622 0.1058219911671343, -0.3372018598690281 0.073609945622295, -0.3318189112192921 0.0635441374865808, -0.3471371134330271 0.0397812391430503, -0.3482370011255721 0.0391569593015814, -0.3913582003554456 0.0421248043925821))
11:110780000-114760000	192	-0.3533697751810708	0.11002354870347293	-3.5471913499528234	0.3106537869242615	3	0.0905218613699418	POLYGON ((-0.3855020318631622 0.1058219911671343, -0.3890511090181861 0.1197440594941731, -0.3513032261630479 0.1522963116681158, -0.3382341743078435 0.155763101967097, -0.3321230549701937 0.1424122309648725, -0.3372018598690281 0.073609945622295, -0.3855020318631622 0.1058219911671343))
11:110780000-114760000	193	-0.3158624084097753	0.10725485290867569	-3.5471913499528234	0.10053798924021519	3	0.22983690549938263	POLYGON ((-0.3321230549701937 0.1424122309648725, -0.2623276009979886 0.0910257593593874, -0.2903033348945118 0.070120895141555, -0.3318189112192921 0.0635441374865808, -0.3372018598690281 0.073609945622295, -0.3321230549701937 0.1424122309648725))
11:110780000-114760000	194	-0.2937228108227738	0.1373258660774756	-1.6520935100985414	0.125577488450231	4	-0.18914772150282036	POLYGON ((-0.2892193799977105 0.1753618430552314, -0.2482224927839744 0.0954113124315071, -0.2623276009979886 0.0910257593593874, -0.3321230549701937 0.1424122309648725, -0.3382341743078435 0.155763101967097, -0.3255825382930224 0.1758235908434548, -0.2892193799977105 0.1753618430552314))
11:110780000-114760000	195	-0.25570450116537	0.15682082553455481	-3.5471913499528234	0.21893562128757424	3	0.14371268245231666	POLYGON ((-0.274534729876731 0.1849611774624115, -0.2306573579861413 0.1711276380751963, -0.2239922870451012 0.1580570823996513, -0.2310123295813811 0.0972834826897259, -0.2368829112684168 0.0948309784895177, -0.2482224927839744 0.0954113124315071, -0.2892193799977105 0.1753618430552314, -0.274534729876731 0.1849611774624115))
11:110780000-114760000	196	-0.2429697456572222	0.1972130626711437	-3.5471913499528234	0.3114937701245975	3	0.08992415960601634	POLYGON ((-0.26490872772703 0.2143860348497225, -0.2343782884248798 0.2243119500306496, -0.2171675970060875 0.2077615813744054, -0.2306573579861413 0.1711276380751963, -0.274534729876731 0.1849611774624115, -0.26490872772703 0.2143860348497225))
